basis_of_estimate,date,product,product_category,sector,CO2,CO2_3m_mean,CO2_12m_mean,YoY_change_percent_1m,YoY_change_percent_3m_mean,YoY_change_absolute_1m,YoY_change_absolute_3m_mean,include_in_totals,unit
without drought&heatwave,2002-07-31,Total,NA,NA,NA,NA,137.9991994296773,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2002-08-31,Total,NA,NA,NA,NA,137.9991994296773,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2002-09-30,Total,NA,NA,NA,NA,137.9991994296773,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2002-10-31,Total,NA,NA,NA,NA,137.9991994296773,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2002-11-30,Total,NA,NA,NA,NA,137.9991994296773,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2002-12-31,Total,NA,NA,157.09955863095587,157.09955863095587,157.09955863095587,0.1384092029534698,0.1384092029534698,19.100359201278565,19.100359201278565,FALSE,MtCO2/month
without drought&heatwave,2003-01-31,Total,NA,NA,NA,157.09955863095587,157.09955863095587,NA,0.1384092029534698,NA,19.100359201278565,NA,MtCO2/month
without drought&heatwave,2003-02-28,Total,NA,NA,NA,157.09955863095587,157.09955863095587,NA,0.1384092029534698,NA,19.100359201278565,NA,MtCO2/month
without drought&heatwave,2003-03-31,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-04-30,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-05-31,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-06-30,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-07-31,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-08-31,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-09-30,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-10-31,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-11-30,Total,NA,NA,NA,NA,157.09955863095587,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2003-12-31,Total,NA,NA,188.97631139408224,188.97631139408224,188.97631139408224,0.20290797148582929,0.20290797148582929,31.876752763126376,31.876752763126376,FALSE,MtCO2/month
without drought&heatwave,2004-01-31,Total,NA,NA,NA,188.97631139408224,188.97631139408224,NA,0.20290797148582929,NA,31.876752763126376,NA,MtCO2/month
without drought&heatwave,2004-02-29,Total,NA,NA,NA,188.97631139408224,188.97631139408224,NA,0.20290797148582929,NA,31.876752763126376,NA,MtCO2/month
without drought&heatwave,2004-03-31,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-04-30,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-05-31,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-06-30,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-07-31,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-08-31,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-09-30,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-10-31,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-11-30,Total,NA,NA,NA,NA,188.97631139408224,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2004-12-31,Total,NA,NA,211.47201877277539,211.47201877277539,211.47201877277539,0.11903982680549663,0.11903982680549663,22.49570737869314,22.49570737869314,FALSE,MtCO2/month
without drought&heatwave,2005-01-31,Total,NA,NA,NA,211.47201877277539,211.47201877277539,NA,0.11903982680549663,NA,22.49570737869314,NA,MtCO2/month
without drought&heatwave,2005-02-28,Total,NA,NA,NA,211.47201877277539,211.47201877277539,NA,0.11903982680549663,NA,22.49570737869314,NA,MtCO2/month
without drought&heatwave,2005-03-31,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-04-30,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-05-31,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-06-30,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-07-31,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-08-31,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-09-30,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-10-31,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-11-30,Total,NA,NA,NA,NA,211.47201877277539,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2005-12-31,Total,NA,NA,219.3307613259609,219.3307613259609,219.3307613259609,0.037162091697954924,0.037162091697954924,7.858742553185522,7.858742553185522,FALSE,MtCO2/month
without drought&heatwave,2006-01-31,Total,NA,NA,NA,219.3307613259609,219.3307613259609,NA,0.037162091697954924,NA,7.858742553185522,NA,MtCO2/month
without drought&heatwave,2006-02-28,Total,NA,NA,NA,219.3307613259609,219.3307613259609,NA,0.037162091697954924,NA,7.858742553185522,NA,MtCO2/month
without drought&heatwave,2006-03-31,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-04-30,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-05-31,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-06-30,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-07-31,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-08-31,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-09-30,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-10-31,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-11-30,Total,NA,NA,NA,NA,219.3307613259609,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2006-12-31,Total,NA,NA,238.53594918791984,238.53594918791984,238.53594918791984,0.08756267358875824,0.08756267358875824,19.205187861958933,19.205187861958933,FALSE,MtCO2/month
without drought&heatwave,2007-01-31,Total,NA,NA,NA,238.53594918791984,238.53594918791984,NA,0.08756267358875824,NA,19.205187861958933,NA,MtCO2/month
without drought&heatwave,2007-02-28,Total,NA,NA,NA,238.53594918791984,238.53594918791984,NA,0.08756267358875824,NA,19.205187861958933,NA,MtCO2/month
without drought&heatwave,2007-03-31,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-04-30,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-05-31,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-06-30,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-07-31,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-08-31,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-09-30,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-10-31,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-11-30,Total,NA,NA,NA,NA,238.53594918791984,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2007-12-31,Total,NA,NA,259.5330610299702,259.5330610299702,259.5330610299702,0.08802493675914969,0.08802493675914969,20.997111842050373,20.997111842050373,FALSE,MtCO2/month
without drought&heatwave,2008-01-31,Total,NA,NA,NA,259.5330610299702,259.5330610299702,NA,0.08802493675914969,NA,20.997111842050373,NA,MtCO2/month
without drought&heatwave,2008-02-29,Total,NA,NA,NA,259.5330610299702,259.5330610299702,NA,0.08802493675914969,NA,20.997111842050373,NA,MtCO2/month
without drought&heatwave,2008-03-31,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-04-30,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-05-31,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-06-30,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-07-31,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-08-31,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-09-30,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-10-31,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-11-30,Total,NA,NA,NA,NA,259.5330610299702,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2008-12-31,Total,NA,NA,264.7282535494319,264.7282535494319,264.7282535494319,0.020017459428268047,0.020017459428268047,5.195192519461671,5.195192519461671,FALSE,MtCO2/month
without drought&heatwave,2009-01-31,Total,NA,NA,NA,264.7282535494319,264.7282535494319,NA,0.020017459428268047,NA,5.195192519461671,NA,MtCO2/month
without drought&heatwave,2009-02-28,Total,NA,NA,NA,264.7282535494319,264.7282535494319,NA,0.020017459428268047,NA,5.195192519461671,NA,MtCO2/month
without drought&heatwave,2009-03-31,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-04-30,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-05-31,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-06-30,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-07-31,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-08-31,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-09-30,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-10-31,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-11-30,Total,NA,NA,NA,NA,264.7282535494319,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2009-12-31,Total,NA,NA,280.53184541713046,280.53184541713046,280.53184541713046,0.05969741293498765,0.05969741293498765,15.803591867698572,15.803591867698572,FALSE,MtCO2/month
without drought&heatwave,2010-01-31,Total,NA,NA,NA,280.53184541713046,280.53184541713046,NA,0.05969741293498765,NA,15.803591867698572,NA,MtCO2/month
without drought&heatwave,2010-02-28,Total,NA,NA,NA,280.53184541713046,280.53184541713046,NA,0.05969741293498765,NA,15.803591867698572,NA,MtCO2/month
without drought&heatwave,2010-03-31,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-04-30,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-05-31,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-06-30,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-07-31,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-08-31,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-09-30,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-10-31,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-11-30,Total,NA,NA,NA,NA,280.53184541713046,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2010-12-31,Total,NA,NA,313.71770164277063,313.71770164277063,313.71770164277063,0.11829621758733033,0.11829621758733033,33.18585622564018,33.18585622564018,FALSE,MtCO2/month
without drought&heatwave,2011-01-31,Total,NA,NA,NA,313.71770164277063,313.71770164277063,NA,0.11829621758733033,NA,33.18585622564018,NA,MtCO2/month
without drought&heatwave,2011-02-28,Total,NA,NA,NA,313.71770164277063,313.71770164277063,NA,0.11829621758733033,NA,33.18585622564018,NA,MtCO2/month
without drought&heatwave,2011-03-31,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-04-30,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-05-31,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-06-30,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-07-31,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-08-31,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-09-30,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-10-31,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-11-30,Total,NA,NA,NA,NA,313.71770164277063,NA,NA,NA,NA,NA,MtCO2/month
without drought&heatwave,2011-12-31,Total,NA,NA,333.74015139610134,333.74015139610134,333.74015139610134,0.06382314306296366,0.06382314306296366,20.022449753330704,20.022449753330704,FALSE,MtCO2/month
without drought&heatwave,2012-01-31,Total,NA,NA,759.06557706744,546.4028642317706,546.4028642317706,NA,0.7417023692655951,NA,232.68516258900002,FALSE,MtCO2/month
without drought&heatwave,2012-02-29,Total,NA,NA,783.0423764683903,625.2827016439772,625.2827016439772,NA,0.9931380931637217,NA,311.5650000012066,FALSE,MtCO2/month
without drought&heatwave,2012-03-31,Total,NA,NA,893.8009990518783,811.9696508625696,692.4122759959525,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-04-30,Total,NA,NA,831.1809778085457,836.0081177762714,720.1660163584711,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-05-31,Total,NA,NA,847.5245002558352,857.502159038753,741.3924303413652,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-06-30,Total,NA,NA,833.8451554749518,837.5168778464442,754.5999625033061,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-07-31,Total,NA,NA,846.3165078676154,842.5620545328007,766.0645306738447,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-08-31,Total,NA,NA,832.2933316925895,837.4849983450522,773.4232863425941,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-09-30,Total,NA,NA,822.7270565839818,833.7789653813956,778.3536633667329,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-10-31,Total,NA,NA,845.1105280942054,833.3769721235923,784.4224692510486,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-11-30,Total,NA,NA,888.8921609676929,852.2432485486268,793.1282768941023,NA,NA,NA,NA,FALSE,MtCO2/month
without drought&heatwave,2012-12-31,Total,NA,NA,928.1926844777208,887.3984578465397,842.6659879842373,1.781183746081814,1.6589502465746953,594.4525330816195,553.6583064504384,FALSE,MtCO2/month
without drought&heatwave,2013-01-31,Total,NA,NA,900.1981149788683,905.760986808094,854.4270328101896,0.18592930858052759,0.6576797928787805,141.13253791142824,359.35812257632335,FALSE,MtCO2/month
without drought&heatwave,2013-02-28,Total,NA,NA,737.9771539859719,855.4559844808537,850.6715976033214,-0.05755144783564292,0.36811074771732955,-45.06522248241845,230.1732828368764,FALSE,MtCO2/month
without drought&heatwave,2013-03-31,Total,NA,NA,853.3109047300493,830.4953912316298,847.2974230765024,-0.045301017077380656,0.02281580395200744,-40.49009432182902,18.52574036906026,FALSE,MtCO2/month
without drought&heatwave,2013-04-30,Total,NA,NA,842.6805138617628,811.322857525928,848.2557177476037,0.01383517712777338,-0.029527536545942423,11.499536053217184,-24.68526025034339,FALSE,MtCO2/month
without drought&heatwave,2013-05-31,Total,NA,NA,849.082981078282,848.3581332233647,848.3855911494743,0.0018388622653109366,-0.010663560107695425,1.5584808224468816,-9.144025815388318,FALSE,MtCO2/month
without drought&heatwave,2013-06-30,Total,NA,NA,855.5103607231038,849.0912852210496,850.1910249201537,0.025982288325236746,0.01381990940214517,21.665205248152006,11.574407374605357,FALSE,MtCO2/month
without drought&heatwave,2013-07-31,Total,NA,NA,883.0741092868477,862.5558170294112,853.2541583717564,0.04343245237156834,0.023729721020604222,36.75760141923229,19.99376249661043,FALSE,MtCO2/month
without drought&heatwave,2013-08-31,Total,NA,NA,904.3973826910254,880.9939509003257,859.2628292882927,0.08663297932689407,0.05195191871048577,72.10405099843592,43.50895255527348,FALSE,MtCO2/month
without drought&heatwave,2013-09-30,Total,NA,NA,849.5469565644192,879.0061495140975,861.4978209533291,0.03259878202109401,0.05424361372802644,26.819899980437413,45.22718413270195,FALSE,MtCO2/month
without drought&heatwave,2013-10-31,Total,NA,NA,899.4104568709109,884.4515987087852,866.0228150180546,0.06425186643829472,0.061286342548013684,54.29992877670554,51.07462658519296,FALSE,MtCO2/month
without drought&heatwave,2013-11-30,Total,NA,NA,920.9175364312465,889.9583166221922,868.691596306684,0.036028414772709016,0.04425387720911189,32.02537546355359,37.715068073565476,FALSE,MtCO2/month
